Buy Date,DCA Amount,Historical Price,Sats,Fee,Total Invested,Total Sats
2023-04-23,1000.0,27591.384765625,3588076.5260952082,10.0,1000.0,3588076.5260952082
2023-04-24,1000.0,27525.33984375,3596685.83792179,10.0,2000.0,7184762.364016999
2023-04-25,1000.0,28307.59765625,3497294.3024764913,10.0,3000.0,10682056.66649349
2023-04-26,1000.0,28422.701171875,3483131.2971042693,10.0,4000.0,14165187.96359776
2023-04-27,1000.0,29473.787109375,3358916.844741345,10.0,5000.0,17524104.808339104
2023-04-28,1000.0,29340.26171875,3374203.030259055,10.0,6000.0,20898307.83859816
2023-04-29,1000.0,29248.48828125,3384790.3196920035,10.0,7000.0,24283098.158290163
2023-04-30,1000.0,29268.806640625,3382440.603594283,10.0,8000.0,27665538.761884447
2023-05-01,1000.0,28091.568359375,3524189.1350989924,10.0,9000.0,31189727.89698344
2023-05-02,1000.0,28680.537109375,3451818.200700265,10.0,10000.0,34641546.097683705
2023-05-03,1000.0,29006.30859375,3413050.63620993,10.0,11000.0,38054596.73389363
2023-05-04,1000.0,28847.7109375,3431814.7534994516,10.0,12000.0,41486411.48739308
2023-05-05,1000.0,29534.384765625,3352025.1322528264,10.0,13000.0,44838436.61964591
2023-05-06,1000.0,28904.623046875,3425057.6400685254,10.0,14000.0,48263494.25971443
2023-05-07,1000.0,28454.978515625,3479180.275804384,10.0,15000.0,51742674.53551882
2023-05-08,1000.0,27694.2734375,3574746.2457688823,10.0,16000.0,55317420.7812877
2023-05-09,1000.0,27658.775390625,3579334.1752056116,10.0,17000.0,58896754.95649331
2023-05-10,1000.0,27621.755859375,3584131.3095379765,10.0,18000.0,62480886.26603129
2023-05-11,1000.0,27000.7890625,3666559.5131623754,10.0,19000.0,66147445.77919366
2023-05-12,1000.0,26804.990234375,3693342.140190052,10.0,20000.0,69840787.91938372
2023-05-13,1000.0,26784.078125,3696225.7777912603,10.0,21000.0,73537013.69717498
2023-05-14,1000.0,26930.638671875,3676110.3665688625,10.0,22000.0,77213124.06374384
2023-05-15,1000.0,27192.693359375,3640683.8664941806,10.0,23000.0,80853807.93023802
2023-05-16,1000.0,27036.650390625,3661696.2001449857,10.0,24000.0,84515504.13038301
2023-05-17,1000.0,27398.802734375,3613296.5721087125,10.0,25000.0,88128800.70249173
2023-05-18,1000.0,26832.208984375,3689595.592284255,10.0,26000.0,91818396.294776
2023-05-19,1000.0,26890.12890625,3681648.3976389454,10.0,27000.0,95500044.69241494
2023-05-20,1000.0,27129.5859375,3649152.634620817,10.0,28000.0,99149197.32703575
2023-05-21,1000.0,26753.826171875,3700405.293956567,10.0,29000.0,102849602.62099232
2023-05-22,1000.0,26851.27734375,3686975.4363117325,10.0,30000.0,106536578.05730405
2023-05-23,1000.0,27225.7265625,3636266.5941249845,10.0,31000.0,110172844.65142904
2023-05-24,1000.0,26334.818359375,3759281.672233624,10.0,32000.0,113932126.32366267
2023-05-25,1000.0,26476.20703125,3739206.29503878,10.0,33000.0,117671332.61870144
2023-05-26,1000.0,26719.291015625,3705188.1332519804,10.0,34000.0,121376520.75195342
2023-05-27,1000.0,26868.353515625,3684632.1804731213,10.0,35000.0,125061152.93242654
2023-05-28,1000.0,28085.646484375,3524932.2124408665,10.0,36000.0,128586085.1448674
2023-05-29,1000.0,27745.884765625,3568096.7046562997,10.0,37000.0,132154181.84952371
2023-05-30,1000.0,27702.349609375,3573704.0863312376,10.0,38000.0,135727885.93585494
2023-05-31,1000.0,27219.658203125,3637077.2645717543,10.0,39000.0,139364963.2004267
2023-06-01,1000.0,26819.97265625,3691278.931148705,10.0,40000.0,143056242.1315754
2023-06-02,1000.0,27249.58984375,3633082.20665592,10.0,41000.0,146689324.33823133
2023-06-03,1000.0,27075.12890625,3656492.286437348,10.0,42000.0,150345816.6246687
2023-06-04,1000.0,27119.06640625,3650568.14703562,10.0,43000.0,153996384.77170432
2023-06-05,1000.0,25760.09765625,3843153.132456402,10.0,44000.0,157839537.9041607
2023-06-06,1000.0,27238.783203125,3634523.585790797,10.0,45000.0,161474061.4899515
2023-06-07,1000.0,26345.998046875,3757686.4548406345,10.0,46000.0,165231747.94479212
2023-06-08,1000.0,26508.216796875,3734691.049141824,10.0,47000.0,168966438.99393395
2023-06-09,1000.0,26480.375,3738617.7499374533,10.0,48000.0,172705056.7438714
2023-06-10,1000.0,25851.240234375,3829603.4968704274,10.0,49000.0,176534660.24074182
2023-06-11,1000.0,25940.16796875,3816474.9017533287,10.0,50000.0,180351135.14249516
2023-06-12,1000.0,25902.5,3822024.9010713254,10.0,51000.0,184173160.0435665
2023-06-13,1000.0,25918.728515625,3819631.813355283,10.0,52000.0,187992791.8569218
2023-06-14,1000.0,25124.67578125,3940349.3546325304,10.0,53000.0,191933141.21155432
2023-06-15,1000.0,25576.39453125,3870756.6806978537,10.0,54000.0,195803897.89225218
2023-06-16,1000.0,26327.462890625,3760331.954935662,10.0,55000.0,199564229.84718785
2023-06-17,1000.0,26510.67578125,3734344.63975524,10.0,56000.0,203298574.4869431
2023-06-18,1000.0,26336.212890625,3759082.614161332,10.0,57000.0,207057657.10110444
2023-06-19,1000.0,26851.029296875,3687009.496187988,10.0,58000.0,210744666.59729242
2023-06-20,1000.0,28327.48828125,3494838.618132206,10.0,59000.0,214239505.21542463
2023-06-21,1000.0,30027.296875,3297000.07337074,10.0,60000.0,217536505.28879535
2023-06-22,1000.0,29912.28125,3309677.358693597,10.0,61000.0,220846182.64748895
2023-06-23,1000.0,30695.46875,3225231.7371761915,10.0,62000.0,224071414.38466513
2023-06-24,1000.0,30548.6953125,3240727.5985855577,10.0,63000.0,227312141.98325068
2023-06-25,1000.0,30480.26171875,3248003.606842389,10.0,64000.0,230560145.59009308
2023-06-26,1000.0,30271.130859375,3270442.735023875,10.0,65000.0,233830588.32511696
2023-06-27,1000.0,30688.1640625,3225999.4373848834,10.0,66000.0,237056587.76250184
2023-06-28,1000.0,30086.24609375,3290540.125594661,10.0,67000.0,240347127.8880965
2023-06-29,1000.0,30445.3515625,3251727.9295253665,10.0,68000.0,243598855.8176219
2023-06-30,1000.0,30477.251953125,3248324.361798275,10.0,69000.0,246847180.17942017
2023-07-01,1000.0,30590.078125,3236343.483513088,10.0,70000.0,250083523.66293326
2023-07-02,1000.0,30620.76953125,3233099.6743555265,10.0,71000.0,253316623.3372888
2023-07-03,1000.0,31156.439453125,3177513.2761542257,10.0,72000.0,256494136.61344302
2023-07-04,1000.0,30777.58203125,3216626.9559278702,10.0,73000.0,259710763.5693709
2023-07-05,1000.0,30514.166015625,3244394.7492881287,10.0,74000.0,262955158.31865904
2023-07-06,1000.0,29909.337890625,3310003.061987918,10.0,75000.0,266265161.38064694
2023-07-07,1000.0,30342.265625,3262775.4704787307,10.0,76000.0,269527936.85112566
2023-07-08,1000.0,30292.541015625,3268131.2521434054,10.0,77000.0,272796068.10326904
2023-07-09,1000.0,30171.234375,3281271.1196871605,10.0,78000.0,276077339.2229562
2023-07-10,1000.0,30414.470703125,3255029.520859886,10.0,79000.0,279332368.7438161
2023-07-11,1000.0,30620.951171875,3233080.4959099507,10.0,80000.0,282565449.239726
2023-07-12,1000.0,30391.646484375,3257474.0579092363,10.0,81000.0,285822923.29763526
2023-07-13,1000.0,31476.048828125,3145248.6473314874,10.0,82000.0,288968171.94496673
2023-07-14,1000.0,30334.068359375,3263657.1800103835,10.0,83000.0,292231829.1249771
2023-07-15,1000.0,30295.806640625,3267778.975960537,10.0,84000.0,295499608.10093766
2023-07-16,1000.0,30249.1328125,3272821.095852696,10.0,85000.0,298772429.19679034
2023-07-17,1000.0,30145.888671875,3284029.9079444073,10.0,86000.0,302056459.1047347
2023-07-18,1000.0,29856.5625,3315853.9265864915,10.0,87000.0,305372313.0313212
2023-07-19,1000.0,29913.923828125,3309495.623804472,10.0,88000.0,308681808.6551257
2023-07-20,1000.0,29792.015625,3323037.9993800777,10.0,89000.0,312004846.6545057
2023-07-21,1000.0,29908.744140625,3310068.7723470293,10.0,90000.0,315314915.42685276
2023-07-22,1000.0,29771.802734375,3325294.100706002,10.0,91000.0,318640209.52755874
2023-07-23,1000.0,30084.5390625,3290726.834615268,10.0,92000.0,321930936.36217403
2023-07-24,1000.0,29176.916015625,3393093.3600721518,10.0,93000.0,325324029.72224617
2023-07-25,1000.0,29227.390625,3387233.6148721795,10.0,94000.0,328711263.3371183
2023-07-26,1000.0,29354.97265625,3372512.083703876,10.0,95000.0,332083775.4208222
2023-07-27,1000.0,29210.689453125,3389170.2610740275,10.0,96000.0,335472945.6818962
2023-07-28,1000.0,29319.24609375,3376621.6117372774,10.0,97000.0,338849567.29363346
2023-07-29,1000.0,29356.91796875,3372288.606909759,10.0,98000.0,342221855.9005432
2023-07-30,1000.0,29275.30859375,3381689.3742713802,10.0,99000.0,345603545.2748146
2023-07-31,1000.0,29230.111328125,3386918.3352970304,10.0,100000.0,348990463.61011165
2023-08-01,1000.0,29675.732421875,3336059.194516247,10.0,101000.0,352326522.8046279
2023-08-02,1000.0,29151.958984375,3395998.191856076,10.0,102000.0,355722520.996484
2023-08-03,1000.0,29178.6796875,3392888.268430155,10.0,103000.0,359115409.26491416
2023-08-04,1000.0,29074.091796875,3405093.4657446775,10.0,104000.0,362520502.7306588
2023-08-05,1000.0,29042.126953125,3408841.23810179,10.0,105000.0,365929343.9687606
2023-08-06,1000.0,29041.85546875,3408873.1040799813,10.0,106000.0,369338217.0728406
2023-08-07,1000.0,29180.578125,3392667.533039152,10.0,107000.0,372730884.6058797
2023-08-08,1000.0,29765.4921875,3325999.0923844017,10.0,108000.0,376056883.6982641
2023-08-09,1000.0,29561.494140625,3348951.156834419,10.0,109000.0,379405834.85509855
2023-08-10,1000.0,29429.591796875,3363961.032259794,10.0,110000.0,382769795.88735837
2023-08-11,1000.0,29397.71484375,3367608.6908859704,10.0,111000.0,386137404.5782443
2023-08-12,1000.0,29415.96484375,3365519.3880555136,10.0,112000.0,389502923.96629983
2023-08-13,1000.0,29282.9140625,3380811.069168161,10.0,113000.0,392883735.035468
2023-08-14,1000.0,29408.443359375,3366380.1511085485,10.0,114000.0,396250115.18657655
2023-08-15,1000.0,29170.34765625,3393857.391301553,10.0,115000.0,399643972.5778781
2023-08-16,1000.0,28701.779296875,3449263.5099726706,10.0,116000.0,403093236.0878508
2023-08-17,1000.0,26664.55078125,3712794.5942976438,10.0,117000.0,406806030.68214846
2023-08-18,1000.0,26049.556640625,3800448.559097808,10.0,118000.0,410606479.2412463
2023-08-19,1000.0,26096.205078125,3793655.0430846442,10.0,119000.0,414400134.2843309
2023-08-20,1000.0,26189.583984375,3780128.7740601194,10.0,120000.0,418180263.05839103
2023-08-21,1000.0,26124.140625,3789598.3420507256,10.0,121000.0,421969861.40044177
2023-08-22,1000.0,26031.65625,3803061.896993204,10.0,122000.0,425772923.297435
2023-08-23,1000.0,26431.640625,3745510.973176679,10.0,123000.0,429518434.27061164
2023-08-24,1000.0,26162.373046875,3784060.4070059764,10.0,124000.0,433302494.6776176
2023-08-25,1000.0,26047.66796875,3800724.123125826,10.0,125000.0,437103218.80074346
2023-08-26,1000.0,26008.462890625,3806453.323148347,10.0,126000.0,440909672.12389183
2023-08-27,1000.0,26089.693359375,3794601.9003104,10.0,127000.0,444704274.0242022
2023-08-28,1000.0,26106.150390625,3792209.824836984,10.0,128000.0,448496483.8490392
2023-08-29,1000.0,27727.392578125,3570476.3699311623,10.0,129000.0,452066960.21897036
2023-08-30,1000.0,27297.265625,3626736.881269587,10.0,130000.0,455693697.10023993
2023-08-31,1000.0,25931.47265625,3817754.6378623825,10.0,131000.0,459511451.7381023
2023-09-01,1000.0,25800.724609375,3837101.534893604,10.0,132000.0,463348553.27299595
2023-09-02,1000.0,25868.798828125,3827004.131802421,10.0,133000.0,467175557.4047984
2023-09-03,1000.0,25969.56640625,3812154.5216162726,10.0,134000.0,470987711.92641467
2023-09-04,1000.0,25812.416015625,3835363.568449867,10.0,135000.0,474823075.4948645
2023-09-05,1000.0,25779.982421875,3840188.809283123,10.0,136000.0,478663264.30414766
2023-09-06,1000.0,25753.236328125,3844177.047833111,10.0,137000.0,482507441.35198075
2023-09-07,1000.0,26240.1953125,3772837.771250869,10.0,138000.0,486280279.1232316
2023-09-08,1000.0,25905.654296875,3821559.5277183317,10.0,139000.0,490101838.6509499
2023-09-09,1000.0,25895.677734375,3823031.8208116745,10.0,140000.0,493924870.4717616
2023-09-10,1000.0,25832.2265625,3832422.25599383,10.0,141000.0,497757292.7277554
2023-09-11,1000.0,25162.654296875,3934402.1036880445,10.0,142000.0,501691694.8314435
2023-09-12,1000.0,25833.34375,3832256.5192514034,10.0,143000.0,505523951.3506949
2023-09-13,1000.0,26228.32421875,3774545.379808416,10.0,144000.0,509298496.7305033
2023-09-14,1000.0,26539.673828125,3730264.3823409127,10.0,145000.0,513028761.1128442
2023-09-15,1000.0,26608.693359375,3720588.555887111,10.0,146000.0,516749349.66873133
2023-09-16,1000.0,26568.28125,3726247.81665167,10.0,147000.0,520475597.485383
2023-09-17,1000.0,26534.1875,3731035.668606774,10.0,148000.0,524206633.15398973
2023-09-18,1000.0,26754.28125,3700342.3517497783,10.0,149000.0,527906975.5057395
2023-09-19,1000.0,27211.1171875,3638218.8690686226,10.0,150000.0,531545194.37480813
2023-09-20,1000.0,27132.0078125,3648826.9015752557,10.0,151000.0,535194021.2763834
2023-09-21,1000.0,26567.6328125,3726338.763362491,10.0,152000.0,538920360.0397459
2023-09-22,1000.0,26579.568359375,3724665.452103975,10.0,153000.0,542645025.4918499
2023-09-23,1000.0,26579.390625,3724690.3586601694,10.0,154000.0,546369715.8505101
2023-09-24,1000.0,26256.826171875,3770448.086602479,10.0,155000.0,550140163.9371126
2023-09-25,1000.0,26298.48046875,3764476.05471502,10.0,156000.0,553904639.9918276
2023-09-26,1000.0,26217.25,3776139.7553137727,10.0,157000.0,557680779.7471414
2023-09-27,1000.0,26352.716796875,3756728.4148759865,10.0,158000.0,561437508.1620173
2023-09-28,1000.0,27021.546875,3663742.8811151283,10.0,159000.0,565101251.0431324
2023-09-29,1000.0,26911.720703125,3678694.539532141,10.0,160000.0,568779945.5826646
2023-09-30,1000.0,26967.916015625,3671028.9346288447,10.0,161000.0,572450974.5172935
2023-10-01,1000.0,27983.75,3537767.454326171,10.0,162000.0,575988741.9716196
2023-10-02,1000.0,27530.78515625,3595974.449625355,10.0,163000.0,579584716.421245
2023-10-03,1000.0,27429.978515625,3609189.848384548,10.0,164000.0,583193906.2696295
2023-10-04,1000.0,27799.39453125,3561228.640742934,10.0,165000.0,586755134.9103724
2023-10-05,1000.0,27415.912109375,3611041.631773633,10.0,166000.0,590366176.542146
2023-10-06,1000.0,27946.59765625,3542470.5797007657,10.0,167000.0,593908647.1218467
2023-10-07,1000.0,27968.83984375,3539653.4340741644,10.0,168000.0,597448300.5559208
2023-10-08,1000.0,27935.08984375,3543929.894399447,10.0,169000.0,600992230.4503202
2023-10-09,1000.0,27583.677734375,3589079.0544085214,10.0,170000.0,604581309.5047288
2023-10-10,1000.0,27391.01953125,3614323.2962560006,10.0,171000.0,608195632.8009847
2023-10-11,1000.0,26873.3203125,3683951.177181132,10.0,172000.0,611879583.9781659
2023-10-12,1000.0,26756.798828125,3699994.182261357,10.0,173000.0,615579578.1604272
2023-10-13,1000.0,26862.375,3685452.2357014227,10.0,174000.0,619265030.3961287
2023-10-14,1000.0,26861.70703125,3685543.8816612344,10.0,175000.0,622950574.2777898
2023-10-15,1000.0,27159.65234375,3645112.9324850123,10.0,176000.0,626595687.2102748
2023-10-16,1000.0,28519.466796875,3471313.1456878376,10.0,177000.0,630067000.3559626
2023-10-17,1000.0,28415.748046875,3483983.593769493,10.0,178000.0,633550983.9497322
2023-10-18,1000.0,28328.341796875,3494733.3207805706,10.0,179000.0,637045717.2705127
2023-10-19,1000.0,28719.806640625,3447098.4167407877,10.0,180000.0,640492815.6872535
2023-10-20,1000.0,29682.94921875,3335248.1005312,10.0,181000.0,643828063.7877847
