Buy Date,DCA Amount,Historical Price,Sats,Fee,Total Invested,Total Sats
2023-10-21,1000.0,29918.412109375,3308999.1420025304,10.0,182000.0,647137062.9297873
2023-10-22,1000.0,29993.896484375,3300671.5233405232,10.0,183000.0,650437734.4531279
2023-10-23,1000.0,33086.234375,2992180.9438309646,10.0,184000.0,653429915.3969588
2023-10-24,1000.0,33901.52734375,2920222.413467498,10.0,185000.0,656350137.8104264
2023-10-25,1000.0,34502.8203125,2869330.6548083364,10.0,186000.0,659219468.4652346
2023-10-26,1000.0,34156.6484375,2898410.837385017,10.0,187000.0,662117879.3026197
2023-10-27,1000.0,33909.80078125,2919509.9268982084,10.0,188000.0,665037389.2295179
2023-10-28,1000.0,34089.57421875,2904113.714202622,10.0,189000.0,667941502.9437206
2023-10-29,1000.0,34538.48046875,2866368.139431438,10.0,190000.0,670807871.083152
2023-10-30,1000.0,34502.36328125,2869368.6630388205,10.0,191000.0,673677239.7461909
2023-10-31,1000.0,34667.78125,2855677.4166215206,10.0,192000.0,676532917.1628125
2023-11-01,1000.0,35437.25390625,2793670.194138253,10.0,193000.0,679326587.3569508
2023-11-02,1000.0,34938.2421875,2833571.290413106,10.0,194000.0,682160158.6473639
2023-11-03,1000.0,34732.32421875,2850370.7202685717,10.0,195000.0,685010529.3676325
2023-11-04,1000.0,35082.1953125,2821944.2688276037,10.0,196000.0,687832473.6364601
2023-11-05,1000.0,35049.35546875,2824588.3177015446,10.0,197000.0,690657061.9541616
2023-11-06,1000.0,35037.37109375,2825554.4554157406,10.0,198000.0,693482616.4095774
2023-11-07,1000.0,35443.5625,2793172.949248541,10.0,199000.0,696275789.3588259
2023-11-08,1000.0,35655.27734375,2776587.5734340255,10.0,200000.0,699052376.9322599
2023-11-09,1000.0,36693.125,2698053.1094040098,10.0,201000.0,701750430.0416639
2023-11-10,1000.0,37313.96875,2653161.893962298,10.0,202000.0,704403591.9356261
2023-11-11,1000.0,37138.05078125,2665729.56623729,10.0,203000.0,707069321.5018635
2023-11-12,1000.0,37054.51953125,2671738.866199794,10.0,204000.0,709741060.3680633
2023-11-13,1000.0,36502.35546875,2712153.742646959,10.0,205000.0,712453214.1107103
2023-11-14,1000.0,35537.640625,2785778.635241067,10.0,206000.0,715238992.7459513
2023-11-15,1000.0,37880.58203125,2613476.21106584,10.0,207000.0,717852468.9570172
2023-11-16,1000.0,36154.76953125,2738227.9373798906,10.0,208000.0,720590696.894397
2023-11-17,1000.0,36596.68359375,2705163.1535516316,10.0,209000.0,723295860.0479486
2023-11-18,1000.0,36585.703125,2705975.0542924684,10.0,210000.0,726001835.102241
2023-11-19,1000.0,37386.546875,2648011.3376344014,10.0,211000.0,728649846.4398755
2023-11-20,1000.0,37476.95703125,2641623.22243637,10.0,212000.0,731291469.6623119
2023-11-21,1000.0,35813.8125,2764296.5964598157,10.0,213000.0,734055766.2587718
2023-11-22,1000.0,37432.33984375,2644771.8847725154,10.0,214000.0,736700538.1435443
2023-11-23,1000.0,37289.62109375,2654894.2331997333,10.0,215000.0,739355432.376744
2023-11-24,1000.0,37720.28125,2624582.7634172267,10.0,216000.0,741980015.1401613
2023-11-25,1000.0,37796.79296875,2619269.843392591,10.0,217000.0,744599284.9835539
2023-11-26,1000.0,37479.12109375,2641470.6938394345,10.0,218000.0,747240755.6773933
2023-11-27,1000.0,37254.16796875,2657420.777268315,10.0,219000.0,749898176.4546616
2023-11-28,1000.0,37831.0859375,2616895.538329404,10.0,220000.0,752515071.992991
2023-11-29,1000.0,37858.4921875,2615001.133951328,10.0,221000.0,755130073.1269423
2023-11-30,1000.0,37712.74609375,2625107.1654632683,10.0,222000.0,757755180.2924055
2023-12-01,1000.0,38688.75,2558883.3963361443,10.0,223000.0,760314063.6887417
2023-12-02,1000.0,39476.33203125,2507831.779346426,10.0,224000.0,762821895.4680882
2023-12-03,1000.0,39978.390625,2476337.802805187,10.0,225000.0,765298233.2708933
2023-12-04,1000.0,41980.09765625,2358260.3549580085,10.0,226000.0,767656493.6258514
2023-12-05,1000.0,44080.6484375,2245883.4774258756,10.0,227000.0,769902377.1032773
2023-12-06,1000.0,43746.4453125,2263041.0149396067,10.0,228000.0,772165418.118217
2023-12-07,1000.0,43292.6640625,2286761.5598124755,10.0,229000.0,774452179.6780294
2023-12-08,1000.0,44166.6015625,2241512.7380789183,10.0,230000.0,776693692.4161084
2023-12-09,1000.0,43725.984375,2264099.9720203555,10.0,231000.0,778957792.3881288
2023-12-10,1000.0,43779.69921875,2261322.0685993247,10.0,232000.0,781219114.4567281
2023-12-11,1000.0,41243.83203125,2400358.9173040176,10.0,233000.0,783619473.3740321
2023-12-12,1000.0,41450.22265625,2388406.953106498,10.0,234000.0,786007880.3271387
2023-12-13,1000.0,42890.7421875,2308190.4147802875,10.0,235000.0,788316070.7419189
2023-12-14,1000.0,43023.97265625,2301042.741705501,10.0,236000.0,790617113.4836245
2023-12-15,1000.0,41929.7578125,2361091.6247764817,10.0,237000.0,792978205.108401
2023-12-16,1000.0,42240.1171875,2343743.497693155,10.0,238000.0,795321948.6060941
2023-12-17,1000.0,41364.6640625,2393347.129579387,10.0,239000.0,797715295.7356735
2023-12-18,1000.0,42623.5390625,2322660.252468331,10.0,240000.0,800037955.9881419
2023-12-19,1000.0,42270.52734375,2342057.367652828,10.0,241000.0,802380013.3557947
2023-12-20,1000.0,43652.25,2267924.333797227,10.0,242000.0,804647937.6895919
2023-12-21,1000.0,43869.15234375,2256711.030663542,10.0,243000.0,806904648.7202554
2023-12-22,1000.0,43997.90234375,2250107.2716268525,10.0,244000.0,809154755.9918822
2023-12-23,1000.0,43739.54296875,2263398.1354293344,10.0,245000.0,811418154.1273116
2023-12-24,1000.0,43016.1171875,2301462.950932454,10.0,246000.0,813719617.0782441
2023-12-25,1000.0,43613.140625,2269958.0580824083,10.0,247000.0,815989575.1363266
2023-12-26,1000.0,42520.40234375,2328294.055160836,10.0,248000.0,818317869.1914874
2023-12-27,1000.0,43442.85546875,2278855.7274098666,10.0,249000.0,820596724.9188973
2023-12-28,1000.0,42627.85546875,2322425.0648164973,10.0,250000.0,822919149.9837137
2023-12-29,1000.0,42099.40234375,2351577.3262443324,10.0,251000.0,825270727.3099581
2023-12-30,1000.0,42156.90234375,2348369.8871598262,10.0,252000.0,827619097.1971179
2023-12-31,1000.0,42265.1875,2342353.266503313,10.0,253000.0,829961450.4636213
2024-01-01,1000.0,44167.33203125,2241475.666448539,10.0,254000.0,832202926.1300699
2024-01-02,1000.0,44957.96875,2202056.782202821,10.0,255000.0,834404982.9122727
2024-01-03,1000.0,42848.17578125,2310483.4265388157,10.0,256000.0,836715466.3388115
2024-01-04,1000.0,44179.921875,2240836.9186370363,10.0,257000.0,838956303.2574486
2024-01-05,1000.0,44162.69140625,2241711.201188008,10.0,258000.0,841198014.4586365
2024-01-06,1000.0,43989.1953125,2250552.64813785,10.0,259000.0,843448567.1067743
2024-01-07,1000.0,43943.09765625,2252913.546842761,10.0,260000.0,845701480.6536171
2024-01-08,1000.0,46970.50390625,2107705.7252269937,10.0,261000.0,847809186.3788441
2024-01-09,1000.0,46139.73046875,2145656.2271652576,10.0,262000.0,849954842.6060094
2024-01-10,1000.0,46627.77734375,2123197.9227778907,10.0,263000.0,852078040.5287873
2024-01-11,1000.0,46368.5859375,2135066.187557275,10.0,264000.0,854213106.7163445
2024-01-12,1000.0,42853.16796875,2310214.2663570214,10.0,265000.0,856523320.9827015
2024-01-13,1000.0,42842.3828125,2310795.840494545,10.0,266000.0,858834116.823196
2024-01-14,1000.0,41796.26953125,2368632.4428064143,10.0,267000.0,861202749.2660024
2024-01-15,1000.0,42511.96875,2328755.9459358137,10.0,268000.0,863531505.2119383
2024-01-16,1000.0,43154.9453125,2294059.2157655745,10.0,269000.0,865825564.4277039
2024-01-17,1000.0,42742.65234375,2316187.568422533,10.0,270000.0,868141751.9961264
2024-01-18,1000.0,41262.05859375,2399298.6141267223,10.0,271000.0,870541050.6102531
2024-01-19,1000.0,41618.40625,2378755.193202527,10.0,272000.0,872919805.8034556
2024-01-20,1000.0,41665.5859375,2376061.629098505,10.0,273000.0,875295867.4325541
2024-01-21,1000.0,41545.78515625,2382913.203533639,10.0,274000.0,877678780.6360878
2024-01-22,1000.0,39507.3671875,2505861.7429541918,10.0,275000.0,880184642.3790419
2024-01-23,1000.0,39845.55078125,2484593.5884662466,10.0,276000.0,882669235.9675082
2024-01-24,1000.0,40077.07421875,2470240.2041535005,10.0,277000.0,885139476.1716617
2024-01-25,1000.0,39933.80859375,2479102.3818222634,10.0,278000.0,887618578.553484
2024-01-26,1000.0,41816.87109375,2367465.508790701,10.0,279000.0,889986044.0622747
2024-01-27,1000.0,42120.0546875,2350424.2986982707,10.0,280000.0,892336468.360973
2024-01-28,1000.0,42035.59375,2355146.9402046925,10.0,281000.0,894691615.3011777
2024-01-29,1000.0,43288.24609375,2286994.9451311617,10.0,282000.0,896978610.2463089
2024-01-30,1000.0,42952.609375,2304865.791404553,10.0,283000.0,899283476.0377135
2024-01-31,1000.0,42582.60546875,2324892.96768496,10.0,284000.0,901608369.0053985
2024-02-01,1000.0,43075.7734375,2298275.6222274737,10.0,285000.0,903906644.627626
2024-02-02,1000.0,43185.859375,2292417.041891968,10.0,286000.0,906199061.6695179
2024-02-03,1000.0,42992.25,2302740.610226262,10.0,287000.0,908501802.2797441
2024-02-04,1000.0,42583.58203125,2324839.6512850598,10.0,288000.0,910826641.9310292
2024-02-05,1000.0,42658.66796875,2320747.5693456572,10.0,289000.0,913147389.5003749
2024-02-06,1000.0,43084.671875,2297800.9508166877,10.0,290000.0,915445190.4511915
2024-02-07,1000.0,44318.22265625,2233844.095416098,10.0,291000.0,917679034.5466076
2024-02-08,1000.0,45301.56640625,2185354.897272195,10.0,292000.0,919864389.4438798
2024-02-09,1000.0,47147.19921875,2099806.598068897,10.0,293000.0,921964196.0419488
2024-02-10,1000.0,47771.27734375,2072374.9814689087,10.0,294000.0,924036571.0234177
2024-02-11,1000.0,48293.91796875,2049947.5744349603,10.0,295000.0,926086518.5978527
2024-02-12,1000.0,49958.22265625,1981655.7662828432,10.0,296000.0,928068174.3641355
2024-02-13,1000.0,49742.44140625,1990252.1308003375,10.0,297000.0,930058426.4949359
2024-02-14,1000.0,51826.6953125,1910212.4764671682,10.0,298000.0,931968638.971403
2024-02-15,1000.0,51938.5546875,1906098.4772421138,10.0,299000.0,933874737.4486451
2024-02-16,1000.0,52160.203125,1897998.7436542406,10.0,300000.0,935772736.1922994
2024-02-17,1000.0,51662.99609375,1916265.1701490588,10.0,301000.0,937689001.3624485
2024-02-18,1000.0,52122.546875,1899369.9643538382,10.0,302000.0,939588371.3268023
2024-02-19,1000.0,51779.14453125,1911966.6981027669,10.0,303000.0,941500338.024905
2024-02-20,1000.0,52284.875,1893473.016814136,10.0,304000.0,943393811.0417191
2024-02-21,1000.0,51839.1796875,1909752.4420100325,10.0,305000.0,945303563.4837291
2024-02-22,1000.0,51304.97265625,1929637.516100299,10.0,306000.0,947233200.9998294
2024-02-23,1000.0,50731.94921875,1951433.002763683,10.0,307000.0,949184634.002593
2024-02-24,1000.0,51571.1015625,1919679.7625123444,10.0,308000.0,951104313.7651054
2024-02-25,1000.0,51733.23828125,1913663.30987792,10.0,309000.0,953017977.0749832
2024-02-26,1000.0,54522.40234375,1815767.386327366,10.0,310000.0,954833744.4613106
2024-02-27,1000.0,57085.37109375,1734244.6602898412,10.0,311000.0,956567989.1216005
2024-02-28,1000.0,62504.7890625,1583878.6352995702,10.0,312000.0,958151867.7569001
2024-02-29,1000.0,61198.3828125,1617689.8056819055,10.0,313000.0,959769557.562582
2024-03-01,1000.0,62440.6328125,1585506.0325426613,10.0,314000.0,961355063.5951247
2024-03-02,1000.0,62029.84765625,1596005.8542885194,10.0,315000.0,962951069.4494133
2024-03-03,1000.0,63167.37109375,1567264.8439503508,10.0,316000.0,964518334.2933637
2024-03-04,1000.0,68330.4140625,1448842.383853365,10.0,317000.0,965967176.677217
2024-03-05,1000.0,63801.19921875,1551694.9714466452,10.0,318000.0,967518871.6486636
2024-03-06,1000.0,66106.8046875,1497576.5425056117,10.0,319000.0,969016448.1911693
2024-03-07,1000.0,66925.484375,1479257.130890209,10.0,320000.0,970495705.3220595
2024-03-08,1000.0,68300.09375,1449485.5653108088,10.0,321000.0,971945190.8873703
2024-03-09,1000.0,68498.8828125,1445279.0459515934,10.0,322000.0,973390469.933322
2024-03-10,1000.0,69019.7890625,1434371.2338841227,10.0,323000.0,974824841.167206
2024-03-11,1000.0,72123.90625,1372637.7999666373,10.0,324000.0,976197478.9671727
2024-03-12,1000.0,71481.2890625,1384977.8214469368,10.0,325000.0,977582456.7886196
2024-03-13,1000.0,73083.5,1354614.9267618547,10.0,326000.0,978937071.7153815
2024-03-14,1000.0,71396.59375,1386620.7727872173,10.0,327000.0,980323692.4881687
2024-03-15,1000.0,69403.7734375,1426435.4097281499,10.0,328000.0,981750127.8978969
2024-03-16,1000.0,65315.1171875,1515728.7357504216,10.0,329000.0,983265856.6336473
2024-03-17,1000.0,68390.625,1447566.8265935574,10.0,330000.0,984713423.4602408
2024-03-18,1000.0,67548.59375,1465611.5620467672,10.0,331000.0,986179035.0222876
2024-03-19,1000.0,61912.7734375,1599023.8282563612,10.0,332000.0,987778058.850544
2024-03-20,1000.0,67913.671875,1457732.990526806,10.0,333000.0,989235791.8410708
2024-03-21,1000.0,65491.390625,1511649.0741030131,10.0,334000.0,990747440.9151738
2024-03-22,1000.0,63778.76171875,1552240.860940006,10.0,335000.0,992299681.7761137
2024-03-23,1000.0,64062.203125,1545373.0151432408,10.0,336000.0,993845054.791257
2024-03-24,1000.0,67234.171875,1472465.5222058538,10.0,337000.0,995317520.3134629
2024-03-25,1000.0,69958.8125,1415118.3598206444,10.0,338000.0,996732638.6732835
2024-03-26,1000.0,69987.8359375,1414531.5207118022,10.0,339000.0,998147170.1939952
2024-03-27,1000.0,69455.34375,1425376.2871917253,10.0,340000.0,999572546.481187
2024-03-28,1000.0,70744.953125,1399393.110418433,10.0,341000.0,1000971939.5916054
2024-03-29,1000.0,69892.828125,1416454.3438268546,10.0,342000.0,1002388393.9354323
2024-03-30,1000.0,69645.3046875,1421488.5044184264,10.0,343000.0,1003809882.4398507
2024-03-31,1000.0,71333.6484375,1387844.336698133,10.0,344000.0,1005197726.7765489
2024-04-01,1000.0,69702.1484375,1420329.2469352013,10.0,345000.0,1006618056.0234841
2024-04-02,1000.0,65446.97265625,1512675.0097362339,10.0,346000.0,1008130731.0332203
2024-04-03,1000.0,65980.8125,1500436.206359235,10.0,347000.0,1009631167.2395796
2024-04-04,1000.0,68508.84375,1445068.9076182225,10.0,348000.0,1011076236.1471977
2024-04-05,1000.0,67837.640625,1459366.7923573956,10.0,349000.0,1012535602.9395552
2024-04-06,1000.0,68896.109375,1436946.162825323,10.0,350000.0,1013972549.1023805
2024-04-07,1000.0,69362.5546875,1427283.0700372262,10.0,351000.0,1015399832.1724178
2024-04-08,1000.0,71631.359375,1382076.2423580629,10.0,352000.0,1016781908.4147758
2024-04-09,1000.0,69139.015625,1431897.7368286764,10.0,353000.0,1018213806.1516045
2024-04-10,1000.0,70587.8828125,1402507.003404112,10.0,354000.0,1019616313.1550087
2024-04-11,1000.0,70060.609375,1413062.2168885467,10.0,355000.0,1021029375.3718972
2024-04-12,1000.0,67195.8671875,1473304.8942393337,10.0,356000.0,1022502680.2661365
2024-04-13,1000.0,63821.47265625,1551202.0622467569,10.0,357000.0,1024053882.3283833
2024-04-14,1000.0,65738.7265625,1505961.6329178114,10.0,358000.0,1025559843.9613011
2024-04-15,1000.0,63426.2109375,1560868.8984677691,10.0,359000.0,1027120712.8597689
2024-04-16,1000.0,63811.86328125,1551435.6564649856,10.0,360000.0,1028672148.5162338
2024-04-17,1000.0,61276.69140625,1615622.4777812068,10.0,361000.0,1030287770.994015
2024-04-18,1000.0,63512.75390625,1558742.0464578196,10.0,362000.0,1031846513.0404727
2024-04-19,1000.0,63843.5703125,1550665.1572807902,10.0,363000.0,1033397178.1977535
2024-04-20,1000.0,64994.44140625,1523207.182921953,10.0,364000.0,1034920385.3806756
2024-04-21,1000.0,64926.64453125,1524797.7269539945,10.0,365000.0,1036445183.1076295
2024-04-22,1000.0,66837.6796875,1481200.431595997,10.0,366000.0,1037926383.5392256
